cadaverine_mean_OD,cadaverine_predicted_count,cadaverine_predicted_mass,glucose_mean_OD,glucose_predicted_count,glucose_predicted_mass,isethionate_mean_OD,isethionate_predicted_count,isethionate_predicted_mass,putresceine_mean_OD,putresceine_predicted_count,putresceine_predicted_mass,spermidine_mean_OD,spermidine_predicted_count,spermidine_predicted_mass,taurine_mean_OD,taurine_predicted_count,taurine_predicted_mass,xylose_mean_OD,xylose_predicted_count,xylose_predicted_mass,citrate_mean_OD,citrate_predicted_count,citrate_predicted_mass,DMSP_mean_OD,DMSP_predicted_count,DMSP_predicted_mass,fumarate_mean_OD,fumarate_predicted_count,fumarate_predicted_mass,GlcNac_mean_OD,GlcNac_predicted_count,GlcNac_predicted_mass,glycerol_mean_OD,glycerol_predicted_count,glycerol_predicted_mass,malate_mean_OD,malate_predicted_count,malate_predicted_mass,succinate_mean_OD,succinate_predicted_count,succinate_predicted_mass,carnitine_mean_OD,carnitine_predicted_count,carnitine_predicted_mass,cysteate_mean_OD,cysteate_predicted_count,cysteate_predicted_mass,3-OH_butyrate_mean_OD,3-OH_butyrate_predicted_count,3-OH_butyrate_predicted_mass,thymidine_mean_OD,thymidine_predicted_count,thymidine_predicted_mass,choline_mean_OD,choline_predicted_count,choline_predicted_mass,DHPS_mean_OD,DHPS_predicted_count,DHPS_predicted_mass,ectoine_mean_OD,ectoine_predicted_count,ectoine_predicted_mass,time (h)
0.10966666666666668,648930400.8075527,0.000616483880767175,0.12933333333333333,765303937.7304876,0.0007270387408439632,0.103,609481744.2235068,0.0005790076570123315,0.107,633150938.1739343,0.0006014933912652376,0.12033333333333333,712048251.3420259,0.0006764458387749245,0.12266666666666666,725855281.1464418,0.0006895625170891197,0.09866666666666668,583840117.4438772,0.0005546481115716832,0.17066666666666666,1009885608.5515712,0.0009593913281239927,0.13466666666666668,796862862.9977243,0.0007570197198478381,0.19466666666666668,1151900772.254136,0.0010943057336414291,0.1406666666666667,832366653.9233656,0.0007907483212271973,0.10433333333333333,617371475.540316,0.0005865029017633001,0.14633333333333332,865898012.0198042,0.0008226031114188139,0.19699999999999998,1165707802.0585518,0.0011074224119556242,0.128,757414206.4136785,0.0007195434960929946,0.10366666666666667,613426609.8819115,0.000582755279387816,0.1446666666666667,856035847.873793,0.0008132340554801034,0.10166666666666667,601592012.9066978,0.0005715124122613628,0.14966666666666664,885622340.3118271,0.0008413412232962357,0.11,650902833.636755,0.0006183576919549171,0.1366666666666667,808697459.9729381,0.000768262586974291,11.0
0.113,668654729.0995755,0.0006352219926445967,0.13466666666666668,796862862.9977243,0.0007570197198478381,0.10266666666666667,607509311.3943046,0.0005771338458245894,0.10666666666666667,631178505.344732,0.0005996195800774954,0.127,751496907.9260716,0.000713922062529768,0.12833333333333333,759386639.2428807,0.0007214173072807367,0.09966666666666668,589757415.9314841,0.0005602695451349098,0.17566666666666664,1039472100.9896054,0.0009874984959401252,0.137,810669892.8021404,0.0007701363981620333,0.21266666666666667,1258412145.0310595,0.0011954915377795064,0.15366666666666665,909291534.2622545,0.0008638269575491417,0.10566666666666667,625261206.8571253,0.000593998146514269,0.15066666666666664,891539638.799434,0.0008469626568594623,0.21533333333333335,1274191607.6646779,0.0012104820272814437,0.133,787000698.8517128,0.0007476506639091271,0.10433333333333333,617371475.540316,0.0005865029017633001,0.15233333333333332,901401802.9454454,0.000856331712798173,0.103,609481744.2235068,0.0005790076570123315,0.15533333333333332,919153698.408266,0.0008731960134878526,0.112,662737430.6119686,0.0006296005590813702,0.145,858008280.7029951,0.0008151078666678453,12.0
0.12366666666666666,731772579.6340487,0.0006951839506523463,0.1406666666666667,832366653.9233656,0.0007907483212271973,0.10233333333333333,605536878.5651023,0.0005752600346368472,0.10666666666666667,631178505.344732,0.0005996195800774954,0.1396666666666667,826449355.4357587,0.0007851268876639707,0.13466666666666668,796862862.9977243,0.0007570197198478381,0.09900000000000002,585812550.2730795,0.0005565219227594255,0.18033333333333332,1067086160.5984375,0.0010137318525685157,0.13933333333333334,824476922.6065563,0.0007832530764762285,0.25533333333333336,1510883547.1689525,0.0014353393698105046,0.169,1000023444.4055599,0.0009500222721852818,0.10833333333333334,641040669.4907435,0.0006089886360162063,0.15866666666666665,938878026.7002889,0.0008919341253652744,0.24,1420151637.0256472,0.0013491440551743647,0.137,810669892.8021404,0.0007701363981620333,0.10466666666666667,619343908.3695184,0.0005883767129510424,0.15866666666666665,938878026.7002889,0.0008919341253652744,0.10833333333333334,641040669.4907435,0.0006089886360162063,0.16333333333333333,966492086.3091209,0.0009181674819936648,0.114,674572027.5871824,0.0006408434262078233,0.154,911263967.0914569,0.000865700768736884,13.0
0.12733333333333333,753469340.7552738,0.0007157958737175101,0.147,869842877.6782088,0.0008263507337942982,0.10333333333333333,611454177.0527092,0.0005808814682000738,0.108,639068236.6615412,0.0006071148248284642,0.15833333333333333,936905593.8710866,0.0008900603141775322,0.14233333333333334,842228818.0693768,0.0008001173771659079,0.09933333333333334,587784983.1022818,0.0005583957339471676,0.18766666666666665,1110479682.8408878,0.0010549556986988434,0.14066666666666666,832366653.9233654,0.000790748321227197,0.2843333333333333,1682485203.3095512,0.0015983609431440735,0.18766666666666665,1110479682.8408878,0.0010549556986988434,0.11233333333333334,664709863.4411709,0.0006314743702691124,0.167,988188847.4303461,0.0009387794050588289,0.259,1532580308.2901776,0.0014559512928756684,0.1396666666666667,826449355.4357587,0.0007851268876639707,0.10666666666666667,631178505.344732,0.0005996195800774954,0.168,994106145.917953,0.0009444008386220552,0.111,656820132.1243618,0.0006239791255181436,0.17200000000000001,1017775339.8683805,0.0009668865728749615,0.11833333333333333,700213654.3668121,0.0006652029716484715,0.164,970436951.9675256,0.0009219151043691493,14.0
0.129,763331504.9012854,0.0007251649296562212,0.15566666666666665,921126131.2374682,0.0008750698246755948,0.10266666666666667,607509311.3943046,0.0005771338458245894,0.10766666666666667,637095803.8323389,0.0006052410136407219,0.17033333333333334,1007913175.7223691,0.0009575175169362506,0.15066666666666664,891539638.799434,0.0008469626568594623,0.10066666666666668,595674714.419091,0.0005658909786981364,0.19966666666666666,1181487264.6921704,0.0011224129014575617,0.14366666666666664,850118549.3861858,0.0008076126219168764,0.3,1775189546.282059,0.0016864300689679557,0.212,1254467279.372655,0.0011917439154040222,0.11733333333333333,694296355.8792052,0.0006595815380852449,0.17699999999999996,1047361832.3064145,0.0009949937406910938,0.25866666666666666,1530607875.4609752,0.0014540774816879263,0.14266666666666664,844201250.898579,0.00080199118835365,0.10933333333333334,646957967.9783504,0.0006146100695794328,0.17766666666666667,1051306697.9648193,0.0009987413630665781,0.109,644985535.1491481,0.0006127362583916908,0.18166666666666664,1074975891.9152467,0.0010212270973194843,0.12533333333333332,741634743.78006,0.000704553006591057,0.17600000000000002,1041444533.818808,0.0009893723071278675,15.0
0.13366666666666668,790945564.5101174,0.0007513982862846115,0.16633333333333333,984243981.7719415,0.0009350317826833444,0.10333333333333333,611454177.0527092,0.0005808814682000738,0.108,639068236.6615412,0.0006071148248284642,0.17733333333333334,1049334265.1356171,0.0009968675518788363,0.15866666666666665,938878026.7002889,0.0008919341253652744,0.09966666666666668,589757415.9314841,0.0005602695451349098,0.21433333333333335,1268274309.177071,0.0012048605937182173,0.14633333333333332,865898012.0198042,0.0008226031114188139,0.31,1834362531.1581275,0.0017426444046002212,0.23900000000000002,1414234338.5380404,0.0013435226216111384,0.12333333333333334,729800146.8048464,0.000693310139464604,0.18933333333333335,1120341846.9868996,0.0010643247546375544,0.26033333333333336,1540470039.6069868,0.0014634465376266374,0.148,875760176.1658157,0.0008319721673575248,0.11766666666666666,696268788.7084075,0.0006614553492729871,0.19366666666666665,1145983473.766529,0.0010886843000782024,0.107,633150938.1739343,0.0006014933912652376,0.19099999999999998,1130204011.1329107,0.001073693810576265,0.125,739662310.9508579,0.000702679195403315,0.19099999999999998,1130204011.1329107,0.001073693810576265,16.0
0.14033333333333334,830394221.0941632,0.000788874510039455,0.17966666666666664,1063141294.940033,0.0010099842301930313,0.10666666666666667,631178505.344732,0.0005996195800774954,0.10866666666666668,643013102.3199458,0.0006108624472039485,0.19299999999999998,1142038608.1081245,0.0010849366777027183,0.16366666666666665,968464519.1383232,0.0009200412931814069,0.10266666666666667,607509311.3943046,0.0005771338458245894,0.22966666666666666,1359006219.3203762,0.0012910559083543572,0.149,881677474.6534226,0.0008375936009207514,0.3133333333333333,1854086859.4501503,0.0017613825164776427,0.26233333333333336,1552304636.5822005,0.0014746894047530904,0.13066666666666668,773193669.0472969,0.0007345339855949319,0.20533333333333334,1215018622.7886093,0.0011542676916491787,0.262,1550332203.752998,0.001472815593565348,0.153,905346668.60385,0.0008600793351736574,0.11766666666666666,696268788.7084075,0.0006614553492729871,0.213,1260384577.8602617,0.0011973653489672485,0.10833333333333334,641040669.4907435,0.0006089886360162063,0.19999999999999998,1183459697.5213726,0.001124286712645304,0.12466666666666666,737689878.1216556,0.0007008053842155728,0.20833333333333334,1232770518.2514298,0.0011711319923388584,17.0
0.14633333333333332,865898012.0198042,0.0008226031114188139,0.19400000000000003,1147955906.5957317,0.0010905581112659452,0.11133333333333333,658792564.953564,0.0006258529367058858,0.111,656820132.1243618,0.0006239791255181436,0.20833333333333334,1232770518.2514298,0.0011711319923388584,0.16633333333333333,984243981.7719415,0.0009350317826833444,0.10266666666666667,607509311.3943046,0.0005771338458245894,0.248,1467490024.926502,0.0013941155236801767,0.15266666666666664,903374235.7746476,0.0008582055239859152,0.317,1875783620.5713756,0.0017819944395428067,0.28200000000000003,1668678173.5051355,0.0015852442648298785,0.139,822504489.777354,0.0007813792652884862,0.237,1402399741.5628264,0.0013322797544846848,0.265,1568084099.215819,0.0014896798942550277,0.159,940850459.5294912,0.0008938079365530165,0.11966666666666666,708103385.6836212,0.00067269821639944,0.2396666666666667,1418179204.196445,0.0013472702439866226,0.10866666666666668,643013102.3199458,0.0006108624472039485,0.20833333333333334,1232770518.2514298,0.0011711319923388584,0.12333333333333334,729800146.8048464,0.000693310139464604,0.20733333333333334,1226853219.763823,0.001165510558775632,18.0
0.15233333333333332,901401802.9454454,0.000856331712798173,0.20833333333333334,1232770518.2514298,0.0011711319923388584,0.11133333333333334,658792564.9535642,0.0006258529367058859,0.11233333333333334,664709863.4411709,0.0006314743702691124,0.22366666666666668,1323502428.394735,0.0012573273069749983,0.168,994106145.917953,0.0009444008386220552,0.108,639068236.6615412,0.0006071148248284642,0.269,1591753293.1662462,0.0015121656285079338,0.15466666666666665,915208832.7498614,0.0008694483911123682,0.32033333333333336,1895507948.8633986,0.0018007325514202285,0.28533333333333327,1688402501.797158,0.0016039823767073,0.15266666666666664,903374235.7746476,0.0008582055239859152,0.259,1532580308.2901776,0.0014559512928756684,0.268,1585835994.6786394,0.0015065441949447074,0.16433333333333333,972409384.7967278,0.0009237889155568913,0.11966666666666666,708103385.6836212,0.00067269821639944,0.26533333333333337,1570056532.0450213,0.0014915537054427702,0.11,650902833.636755,0.0006183576919549171,0.21566666666666667,1276164040.4938803,0.0012123558384691863,0.123,727827713.9756441,0.0006914363282768619,0.20433333333333334,1209101324.3010023,0.001148646258085952,19.0
0.15833333333333333,936905593.8710866,0.0008900603141775322,0.22233333333333336,1315612697.077926,0.0012498320622240295,0.11133333333333334,658792564.9535642,0.0006258529367058859,0.11233333333333334,664709863.4411709,0.0006314743702691124,0.239,1414234338.5380402,0.001343522621611138,0.169,1000023444.4055599,0.0009500222721852818,0.10733333333333334,635123371.0031366,0.0006033672024529798,0.29033333333333333,1717988994.2351925,0.0016320895445234326,0.15733333333333333,930988295.3834797,0.0008844388806143057,0.32233333333333336,1907342545.8386123,0.0018119754185466816,0.2856666666666667,1690374934.6263607,0.0016058561878950425,0.16266666666666665,962547220.6507163,0.0009144198596181803,0.26633333333333337,1575973830.532628,0.0014971751390059967,0.27166666666666667,1607532755.7998645,0.0015271561180098712,0.171,1011858041.3807737,0.0009612651393117349,0.12,710075818.5128236,0.0006745720275871823,0.28099999999999997,1662760875.0175283,0.0015796228312666518,0.111,656820132.1243618,0.0006239791255181436,0.22266666666666668,1317585129.9071283,0.0012517058734117718,0.125,739662310.9508579,0.000702679195403315,0.20199999999999999,1195294294.4965863,0.0011355295797717568,20.0
0.16333333333333333,966492086.3091209,0.0009181674819936648,0.2343333333333333,1386620278.929208,0.0013172892649827475,0.111,656820132.1243618,0.0006239791255181436,0.11333333333333333,670627161.9287778,0.0006370958038323389,0.25333333333333335,1499048950.1937387,0.0014240965026840516,0.1703333333333333,1007913175.7223688,0.0009575175169362503,0.10566666666666667,625261206.8571253,0.000593998146514269,0.311,1840279829.6457343,0.0017482658381634477,0.16,946767758.0170981,0.0008994293701162431,0.32633333333333336,1931011739.7890399,0.0018344611527995878,0.2823333333333333,1670650606.3343377,0.0015871180760176208,0.17200000000000001,1017775339.8683805,0.0009668865728749615,0.2763333333333333,1635146815.4086964,0.0015533894746382615,0.2773333333333334,1641064113.8963037,0.0015590109082014884,0.17866666666666667,1057223996.4524262,0.0010043627966298048,0.122,721910415.4880372,0.0006858148947136353,0.29666666666666663,1755465217.9900358,0.001667691957090534,0.112,662737430.6119686,0.0006296005590813702,0.228,1349144055.1743648,0.0012816868524156465,0.12733333333333333,753469340.7552738,0.0007157958737175101,0.2006666666666667,1187404563.1797774,0.0011280343350207884,21.0
0.16733333333333333,990161280.2595484,0.000940653216246571,0.24666666666666667,1459600293.6096928,0.001386620278929208,0.11233333333333333,664709863.4411709,0.0006314743702691124,0.11533333333333333,682461758.9039915,0.0006483386709587918,0.26433333333333336,1564139233.5574143,0.0014859322718795435,0.17133333333333334,1013830474.2099758,0.000963138950499477,0.10633333333333334,629206072.5155298,0.0005977457688897532,0.33066666666666666,1956653366.5686693,0.0018588206982402358,0.16066666666666665,950712623.6755025,0.0009031769924917274,0.3293333333333333,1948763635.2518601,0.001851325453489267,0.28,1656843576.5299218,0.0015740013977034255,0.18166666666666664,1074975891.9152467,0.0010212270973194843,0.2836666666666667,1678540337.651147,0.0015946133207685894,0.2826666666666666,1672623039.1635396,0.0015889918872053624,0.18600000000000003,1100617518.6948767,0.0010455866427601327,0.125,739662310.9508579,0.000702679195403315,0.31433333333333335,1860004157.9377575,0.0017670039500408694,0.11366666666666665,672599594.75798,0.000638969615020081,0.2316666666666667,1370840816.2955902,0.0013022987754808106,0.13066666666666668,773193669.0472969,0.0007345339855949319,0.20033333333333334,1185432130.350575,0.0011261605238330461,22.0
0.17066666666666666,1009885608.5515712,0.0009593913281239927,0.25833333333333336,1528635442.631773,0.0014522036705001842,0.11299999999999999,668654729.0995754,0.0006352219926445966,0.11866666666666666,702186087.1960144,0.0006670767828362137,0.273,1615422487.1166737,0.00153465136276084,0.17166666666666663,1015802907.039178,0.0009650127616872191,0.10666666666666667,631178505.344732,0.0005996195800774954,0.3423333333333334,2025688515.5907497,0.001924404089811212,0.16066666666666665,950712623.6755025,0.0009031769924917274,0.3333333333333333,1972432829.2022877,0.0018738111877421731,0.2783333333333333,1646981412.3839102,0.0015646323417647144,0.19533333333333336,1155845637.9125407,0.0010980533560169135,0.287,1698264665.9431696,0.001613351432646011,0.289,1710099262.9183834,0.001624594299772464,0.19466666666666668,1151900772.254136,0.0010943057336414291,0.12866666666666668,761359072.0720831,0.0007232911184684789,0.33066666666666666,1956653366.5686693,0.0018588206982402358,0.11499999999999999,680489326.0747892,0.0006464648597710496,0.23566666666666666,1394510010.2460175,0.0013247845097337165,0.134,792917997.3393197,0.0007532720974723537,0.2006666666666667,1187404563.1797774,0.0011280343350207884,23.0
